"tow.id","date","time","tow.number","species","sampler","crab.number","carapace.width","chela.height","sex","shell.condition","missing.legs","test","comment"
"GP105FR1","2022-08-02","17:04:34",6,2521,"Murray McWilliams",3,14.16,NA,"2","1","**********","ML",""
"GP088F","2022-08-02","19:24:13",7,2527,"Murray McWilliams",1,84.81,22.59,"1","1","**********","ML",""
"GP088F","2022-08-02","19:25:58",7,2521,"Murray McWilliams",2,18.21,NA,"2","1","**********","ML",""
"GP068F","2022-08-02","20:28:38",8,2521,"Murray McWilliams",1,66.43,19.59,"1","1","**********","ML",""
"GP049F","2022-08-03","06:05:50",1,2527,"Yves Larocque",1,70.94,20.18,"1","1","*********1","ML",""
"GP049F","2022-08-03","06:06:14",1,2527,"Yves Larocque",2,65.61,17.44,"1","1","**********","ML",""
"GP049F","2022-08-03","06:06:27",1,2527,"Yves Larocque",3,72.01,20.46,"1","1","**********","ML",""
"GP049F","2022-08-03","06:06:43",1,2527,"Yves Larocque",4,60.47,17.96,"1","1","*****1***1","ML",""
"GP049F","2022-08-03","06:06:56",1,2527,"Yves Larocque",5,54.17,13.32,"1","1","**********","ML",""
"GP049F","2022-08-03","06:07:04",1,2527,"Yves Larocque",6,43.5,NA,"2","1","**********","ML",""
"GP049F","2022-08-03","06:07:10",1,2527,"Yves Larocque",7,43.44,NA,"2","1","*2*******1","ML",""
"GP049F","2022-08-03","06:07:17",1,2527,"Yves Larocque",8,45.71,NA,"2","1","**1**1****","ML",""
"GP061F","2022-08-03","07:17:44",2,2527,"Yves Larocque",1,67.11,18.71,"1","1","**********","ML",""
"GP061F","2022-08-03","07:18:01",2,2527,"Yves Larocque",2,40.02,9.4,"1","1","******2***","ML",""
"GP061F","2022-08-03","07:18:20",2,2527,"Yves Larocque",3,30.34,NA,"1","1","**********","CH",""
"GP061F","2022-08-03","07:18:26",2,2521,"Yves Larocque",4,45.17,NA,"2","1","**********","ML",""
"GP076FR1","2022-08-03","09:16:42",3,2521,"Yves Larocque",1,19.73,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:55:05",4,2521,"Yves Larocque",1,55.53,14.13,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:26",4,2521,"Yves Larocque",2,52.2,12.65,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:32",4,2521,"Yves Larocque",3,54.36,13,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:38",4,2521,"Yves Larocque",4,52.41,13.44,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:44",4,2521,"Yves Larocque",5,63.61,16.91,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:52",4,2521,"Yves Larocque",6,45.47,10.58,"1","1","*1********","ML",""
"GP046F","2022-08-03","10:56:06",4,2521,"Yves Larocque",7,30.62,NA,"1","1","**********","CH",""
"GP046F","2022-08-03","10:56:10",4,2521,"Yves Larocque",8,30.22,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:56:21",4,2521,"Yves Larocque",9,32.64,NA,"2","1","***11**11*","ML",""
"GP046F","2022-08-03","10:56:30",4,2521,"Yves Larocque",10,43.34,NA,"2","1","*111***1**","ML",""
"GP046F","2022-08-03","10:56:37",4,2521,"Yves Larocque",11,38.79,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:56:42",4,2521,"Yves Larocque",12,25.69,NA,"2","1","****1**1*1","ML",""
"GP046F","2022-08-03","10:56:54",4,2521,"Yves Larocque",13,34.12,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:57:01",4,2521,"Yves Larocque",14,30.84,NA,"2","1","**1*******","ML",""
"GP046F","2022-08-03","10:57:14",4,2527,"Yves Larocque",15,57.9,14.25,"1","1","1*********","ML",""
"GP046F","2022-08-03","10:57:39",4,2527,"Yves Larocque",16,83.02,24.82,"1","1","**********","ML",""
"GP046F","2022-08-03","10:57:48",4,2527,"Yves Larocque",17,60.97,17,"1","1","*****11*11","ML",""
"GP046F","2022-08-03","10:58:03",4,2527,"Yves Larocque",18,55.33,14.63,"1","1","*1****11*1","ML",""
"GP046F","2022-08-03","10:58:19",4,2527,"Yves Larocque",19,35.56,NA,"2","1","**********","ML",""
"GP048F","2022-08-03","12:42:00",5,2527,"Yves Larocque",1,68.34,18.25,"1","1","*1***1***1","ML",""
"GP067F","2022-08-03","13:36:15",6,2521,"Yves Larocque",1,24.75,NA,"1","1","**********","CH",""
"GP066F","2022-08-03","15:09:59",7,2521,"Yves Larocque",1,27.45,NA,"2","1","******1***","ML",""
"GP050F","2022-08-03","15:56:38",8,2527,"Yves Larocque",1,86.93,25.25,"1","1","**********","ML",""
"GP050F","2022-08-03","15:56:57",8,2521,"Yves Larocque",2,71.07,22.07,"1","1","11********","ML",""
"GP050F","2022-08-03","15:57:08",8,2521,"Yves Larocque",3,75.42,23.15,"1","1","111*******","ML",""
"GP050F","2022-08-03","15:57:18",8,2521,"Yves Larocque",4,69.46,20.35,"1","1","**********","ML",""
"GP050F","2022-08-03","15:57:25",8,2521,"Yves Larocque",5,62.11,18.69,"1","1","**********","ML",""
"GP050F","2022-08-03","15:57:31",8,2521,"Yves Larocque",6,16.83,NA,"2","1","**********","ML",""
"GP050F","2022-08-03","15:57:41",8,2521,"Yves Larocque",7,21.77,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:39:26",9,2521,"Yves Larocque",1,55.87,13.57,"1","1","**********","ML",""
"GP032F","2022-08-03","16:40:37",9,2521,"Yves Larocque",2,61.72,17.88,"1","1","**1*******","ML",""
"GP032F","2022-08-03","16:40:49",9,2527,"Yves Larocque",3,73.5,20.32,"1","1","*******1**","ML",""
"GP032F","2022-08-03","16:41:04",9,2527,"Yves Larocque",4,69.48,19.12,"1","1","**********","ML",""
"GP032F","2022-08-03","16:41:16",9,2527,"Yves Larocque",5,80.62,21.58,"1","1","*****1****","ML",""
"GP032F","2022-08-03","16:41:25",9,2527,"Yves Larocque",6,35.51,NA,"1","1","**********","CH",""
"GP032F","2022-08-03","16:41:34",9,2527,"Yves Larocque",7,55.7,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:41:45",9,2527,"Yves Larocque",8,48.69,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:41:50",9,2527,"Yves Larocque",9,52.45,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:41:55",9,2521,"Yves Larocque",10,52.8,NA,"2","1","******1***","CW",""
"GP044F","2022-08-03","17:58:45",10,2521,"Yves Larocque",1,16.02,NA,"1","1","**********","CH",""
"GP044F","2022-08-03","17:59:04",10,2527,"Yves Larocque",2,79.23,22.78,"1","1","**********","ML",""
"GP044F","2022-08-03","17:59:18",10,2527,"Yves Larocque",3,40.1,NA,"2","1","*11*******","ML",""
"GP025F","2022-08-03","19:35:45",11,2521,"Yves Larocque",1,27.47,NA,"2","1","**********","ML",""
"GP024F","2022-08-04","07:18:08",1,2527,"Murray McWilliams",1,64.21,16.4,"1","1","******1***","ML",""
"GP031F","2022-08-04","21:27:06",2,2521,"Murray McWilliams",1,25.94,NA,"1","1","**********","CW",""
"GP031F","2022-08-04","21:27:26",2,2527,"Murray McWilliams",2,40.09,9.57,"1","1","*******1**","ML",""
"GP031F","2022-08-04","21:27:46",2,2527,"Murray McWilliams",3,74,19.85,"1","1","****1*****","ML",""
"GP031F","2022-08-04","21:27:57",2,2527,"Murray McWilliams",4,83.48,26.42,"1","1","**1******1","ML",""
"GP031F","2022-08-04","21:28:09",2,2527,"Murray McWilliams",5,82.17,25.08,"1","1","**1*******","ML",""
"GP041FR1","2022-08-05","07:53:31",1,2527,"Yves Larocque",1,77.52,23.71,"1","1","**********","ML",""
"GP041FR1","2022-08-05","07:53:55",1,2527,"Yves Larocque",2,88.32,25.66,"1","1","****1****1","ML",""
"GP041FR1","2022-08-05","07:54:10",1,2527,"Yves Larocque",3,55,12.75,"1","1","**********","ML",""
"GP041FR1","2022-08-05","07:54:18",1,2527,"Yves Larocque",4,56.89,10.81,"1","1","*1*******1","ML",""
"GP039F","2022-08-05","09:04:15",2,2521,"Yves Larocque",1,40.53,9.59,"1","1","**********","ML",""
"GP039F","2022-08-05","09:05:21",2,2521,"Yves Larocque",2,59.55,NA,"1","1","122**111**","ML",""
"GP039F","2022-08-05","09:05:37",2,2521,"Yves Larocque",3,44.84,10.37,"1","1","**********","ML",""
"GP039F","2022-08-05","09:05:47",2,2521,"Yves Larocque",4,18.48,NA,"1","1","**********","CH",""
"GP039F","2022-08-05","09:05:57",2,2521,"Yves Larocque",5,41.43,NA,"2","1","**********","ML",""
"GP039F","2022-08-05","09:06:06",2,2521,"Yves Larocque",6,45.7,NA,"2","1","*1********","ML",""
"GP039F","2022-08-05","09:06:13",2,2521,"Yves Larocque",7,42.59,NA,"2","1","*******1**","ML",""
"GP039F","2022-08-05","09:06:19",2,2521,"Yves Larocque",8,24.56,NA,"2","1","**********","ML",""
"GP039F","2022-08-05","09:06:24",2,2521,"Yves Larocque",9,29.59,NA,"2","1","**********","ML",""
"GP039F","2022-08-05","09:06:29",2,2521,"Yves Larocque",10,23.76,NA,"2","1","**********","ML",""
"GP039F","2022-08-05","09:06:36",2,2521,"Yves Larocque",11,27.6,NA,"2","1","**********","ML",""
"GP039F","2022-08-05","09:06:43",2,2521,"Yves Larocque",12,11.67,NA,"2","1","**********","ML",""
"GP069F","2022-08-05","15:58:52",3,2521,"Yves Larocque",1,42.03,10.26,"1","1","**********","ML",""
"GP001F","2022-08-06","06:19:48",1,2521,"Murray McWilliams",1,31.87,NA,"1","1","**********","CH",""
"GP003F","2022-08-06","07:37:51",2,2521,"Murray McWilliams",1,33.72,NA,"2","1","***1******","ML",""
"GP003F","2022-08-06","07:38:05",2,2521,"Murray McWilliams",2,26.46,NA,"2","1","***1******","ML",""
"GP004F","2022-08-10","08:43:53",1,2521,"Yves Larocque",1,27.53,NA,"1","1","**********","CH",""
"GP004F","2022-08-10","08:44:12",1,2521,"Yves Larocque",2,26.04,NA,"1","1","**********","CH",""
"GP004F","2022-08-10","08:44:16",1,2521,"Yves Larocque",3,24.34,NA,"1","1","**********","CH",""
"GP004F","2022-08-10","08:44:21",1,2521,"Yves Larocque",4,22.5,NA,"2","1","**1******1","ML",""
"GP005F","2022-08-10","12:10:03",2,2521,"Yves Larocque",1,20.35,NA,"1","1","**********","CH",""
"GP005F","2022-08-10","12:10:33",2,2527,"Yves Larocque",2,20.35,NA,"1","1","**********","CH",""
"GP005F","2022-08-10","12:10:44",2,2527,"Yves Larocque",3,32.62,NA,"2","1","**********","ML",""
"GP005F","2022-08-10","12:10:57",2,2527,"Yves Larocque",4,41.32,NA,"2","1","11*******1","ML",""
"GP007F","2022-08-10","13:33:00",3,2521,"Yves Larocque",1,73.52,23.2,"1","1","*********1","ML",""
"GP007F","2022-08-10","13:33:22",3,2521,"Yves Larocque",2,74.4,22.04,"1","1","**********","ML",""
"GP007F","2022-08-10","13:33:29",3,2521,"Yves Larocque",3,46.29,12.39,"1","1","*1********","ML",""
"GP007F","2022-08-10","13:33:39",3,2521,"Yves Larocque",4,35.45,NA,"1","1","**********","CH",""
"GP007F","2022-08-10","13:33:50",3,2521,"Yves Larocque",5,28.02,NA,"1","1","**********","CH",""
"GP007F","2022-08-10","13:33:56",3,2521,"Yves Larocque",6,20.12,NA,"1","1","**********","CH",""
"GP007F","2022-08-10","13:34:04",3,2521,"Yves Larocque",7,11.27,NA,"1","1","**********","CH",""
"GP007F","2022-08-10","13:34:20",3,2521,"Yves Larocque",8,31.06,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:34:26",3,2521,"Yves Larocque",9,34.77,NA,"2","1","******1***","ML",""
"GP007F","2022-08-10","13:34:33",3,2521,"Yves Larocque",10,35.3,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:34:37",3,2521,"Yves Larocque",11,41.82,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:34:41",3,2521,"Yves Larocque",12,33.23,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:34:47",3,2521,"Yves Larocque",13,28.84,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:34:51",3,2521,"Yves Larocque",14,32.3,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:34:55",3,2521,"Yves Larocque",15,27.1,NA,"2","1","**********","ML",""
"GP007F","2022-08-10","13:35:00",3,2521,"Yves Larocque",16,24.52,NA,"2","1","**********","ML",""
"GP009F","2022-08-10","15:22:30",4,2521,"Yves Larocque",1,22.76,NA,"2","1","*******1**","ML",""
"GP010F","2022-08-10","17:37:22",5,2527,"Yves Larocque",1,76.1,19.97,"1","1","*1*******1","ML",""
"GP010F","2022-08-10","17:37:39",5,2527,"Yves Larocque",2,45.8,10.03,"1","1","11*1*****1","ML",""
"GP010F","2022-08-10","17:37:52",5,2521,"Yves Larocque",3,30.76,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:38:14",5,2521,"Yves Larocque",4,37.55,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:38:19",5,2521,"Yves Larocque",5,37.01,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:38:34",5,2521,"Yves Larocque",6,36.38,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:38:40",5,2521,"Yves Larocque",7,41.49,8.93,"1","1","**********","ML",""
"GP010F","2022-08-10","17:38:48",5,2521,"Yves Larocque",8,40.33,9.26,"1","1","**********","ML",""
"GP010F","2022-08-10","17:38:58",5,2521,"Yves Larocque",9,35.29,NA,"1","1","******11**","CH",""
"GP010F","2022-08-10","17:39:06",5,2521,"Yves Larocque",10,27.99,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:39:12",5,2521,"Yves Larocque",11,30.45,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:39:17",5,2521,"Yves Larocque",12,25.11,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:39:27",5,2521,"Yves Larocque",13,24.41,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:39:31",5,2521,"Yves Larocque",14,24.19,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:39:42",5,2521,"Yves Larocque",15,33.23,NA,"1","1","*1********","CH",""
"GP010F","2022-08-10","17:39:51",5,2521,"Yves Larocque",16,34.25,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:39:56",5,2521,"Yves Larocque",17,23,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:40:09",5,2521,"Yves Larocque",18,18.98,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:40:16",5,2521,"Yves Larocque",19,22.39,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:40:36",5,2521,"Yves Larocque",20,21.85,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:40:47",5,2521,"Yves Larocque",21,20.04,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:40:53",5,2521,"Yves Larocque",22,21.84,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:41:01",5,2521,"Yves Larocque",23,12.2,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:41:15",5,2521,"Yves Larocque",24,12.61,NA,"1","1","**********","CH",""
"GP010F","2022-08-10","17:41:24",5,2521,"Yves Larocque",25,11.11,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:41:41",5,2521,"Yves Larocque",26,26.33,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:41:45",5,2521,"Yves Larocque",27,24.99,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:41:50",5,2521,"Yves Larocque",28,13.05,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:41:55",5,2521,"Yves Larocque",29,18.63,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:41:59",5,2521,"Yves Larocque",30,26.52,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:05",5,2521,"Yves Larocque",31,44.6,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:10",5,2521,"Yves Larocque",32,35.62,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:15",5,2521,"Yves Larocque",33,27.12,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:21",5,2521,"Yves Larocque",34,23.75,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:27",5,2521,"Yves Larocque",35,35.23,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:32",5,2521,"Yves Larocque",36,29.57,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:37",5,2521,"Yves Larocque",37,41.18,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:42",5,2521,"Yves Larocque",38,20.78,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:48",5,2521,"Yves Larocque",39,25.27,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:53",5,2521,"Yves Larocque",40,21.9,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:42:59",5,2521,"Yves Larocque",41,25.54,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:04",5,2521,"Yves Larocque",42,14.88,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:09",5,2521,"Yves Larocque",43,31.75,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:14",5,2521,"Yves Larocque",44,27.21,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:20",5,2521,"Yves Larocque",45,26.61,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:25",5,2521,"Yves Larocque",46,14.45,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:31",5,2521,"Yves Larocque",47,13.56,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:37",5,2521,"Yves Larocque",48,13.7,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:43",5,2521,"Yves Larocque",49,12.83,NA,"2","1","**********","ML",""
"GP010F","2022-08-10","17:43:52",5,2521,"Yves Larocque",50,13.26,NA,"2","1","**********","ML",""
"GP013F","2022-08-10","21:16:34",6,2521,"Yves Larocque",1,23.06,NA,"1","1","**********","CH",""
"GP013F","2022-08-10","21:16:44",6,2521,"Yves Larocque",2,20.24,NA,"1","1","**********","CH",""
"GP013F","2022-08-10","21:16:51",6,2521,"Yves Larocque",3,21.86,NA,"2","1","**********","ML",""
"GP161F","2022-08-13","06:36:51",1,2521,"Murray McWilliams",1,50.24,12.45,"1","1","*******1**","ML",""
"GP161F","2022-08-13","06:38:06",1,2521,"Murray McWilliams",2,59.82,17.39,"1","1","*******1*1","ML",""
"GP161F","2022-08-13","06:38:18",1,2521,"Murray McWilliams",3,50.91,12.11,"1","1","**********","ML",""
"GP161F","2022-08-13","06:38:26",1,2521,"Murray McWilliams",4,60.95,17.59,"1","1","******1***","ML",""
"GP161F","2022-08-13","06:38:40",1,2521,"Murray McWilliams",5,45.57,10.98,"1","1","**********","ML",""
"GP161F","2022-08-13","06:38:49",1,2521,"Murray McWilliams",6,53.47,NA,"1","1","1****1****","ML",""
"GP161F","2022-08-13","06:38:58",1,2521,"Murray McWilliams",7,53.96,15.28,"1","1","1*****1***","ML",""
"GP161F","2022-08-13","06:39:13",1,2521,"Murray McWilliams",8,64.52,20.51,"1","1","**********","ML",""
"GP161F","2022-08-13","06:39:23",1,2521,"Murray McWilliams",9,60.15,11.99,"1","1","******1*1*","ML",""
"GP161F","2022-08-13","06:39:41",1,2521,"Murray McWilliams",10,50.14,11.9,"1","1","**********","ML",""
"GP161F","2022-08-13","06:39:55",1,2521,"Murray McWilliams",11,40.14,8.92,"1","1","**1*******","ML",""
"GP161F","2022-08-13","06:40:03",1,2521,"Murray McWilliams",12,40.26,9.44,"1","1","*1********","ML",""
"GP161F","2022-08-13","06:40:14",1,2521,"Murray McWilliams",13,34.37,NA,"1","1","**********","CH",""
"GP161F","2022-08-13","06:40:18",1,2521,"Murray McWilliams",14,48.54,12.76,"1","1","********1*","ML",""
"GP161F","2022-08-13","06:40:27",1,2521,"Murray McWilliams",15,37.41,NA,"1","1","*********1","CH",""
"GP161F","2022-08-13","06:40:35",1,2521,"Murray McWilliams",16,28.91,NA,"1","1","**********","CH",""
"GP161F","2022-08-13","06:40:44",1,2521,"Murray McWilliams",17,25.62,NA,"1","1","******1***","CH",""
"GP161F","2022-08-13","06:40:52",1,2521,"Murray McWilliams",18,31.18,NA,"1","1","111**1****","ML",""
"GP161F","2022-08-13","06:40:58",1,2521,"Murray McWilliams",19,37.66,NA,"2","1","*1********","ML",""
"GP161F","2022-08-13","06:41:08",1,2521,"Murray McWilliams",20,34.98,NA,"2","1","**********","ML",""
"GP161F","2022-08-13","06:41:13",1,2521,"Murray McWilliams",21,33.47,NA,"2","1","1*1*******","ML",""
"GP161F","2022-08-13","06:41:19",1,2521,"Murray McWilliams",22,30.38,NA,"2","1","*1*******1","ML",""
"GP161F","2022-08-13","06:41:27",1,2521,"Murray McWilliams",23,35.86,NA,"2","1","*1**111*1*","ML",""
"GP161F","2022-08-13","06:41:40",1,2521,"Murray McWilliams",24,36.04,NA,"2","1","****1****1","ML",""
"GP160F","2022-08-13","07:52:41",2,2527,"Murray McWilliams",1,75.81,22.73,"1","1","**1*******","ML",""
"GP160F","2022-08-13","07:52:57",2,2521,"Murray McWilliams",2,60.44,19.15,"1","1","**********","ML",""
"GP160F","2022-08-13","07:53:06",2,2521,"Murray McWilliams",3,61.42,19.18,"1","1","**********","ML",""
"GP160F","2022-08-13","07:53:15",2,2521,"Murray McWilliams",4,59.72,17.07,"1","1","**********","ML",""
"GP160F","2022-08-13","07:53:23",2,2521,"Murray McWilliams",5,55.43,14.72,"1","1","******1***","ML",""
"GP160F","2022-08-13","07:53:34",2,2521,"Murray McWilliams",6,59.68,17.34,"1","1","*1***11***","ML",""
"GP160F","2022-08-13","07:53:49",2,2521,"Murray McWilliams",7,50.21,11.99,"1","1","*******1**","ML",""
"GP160F","2022-08-13","07:54:02",2,2521,"Murray McWilliams",8,61.57,17.28,"1","1","**********","ML",""
"GP160F","2022-08-13","07:54:11",2,2521,"Murray McWilliams",9,42.94,9.48,"1","1","**********","ML",""
"GP160F","2022-08-13","07:54:23",2,2521,"Murray McWilliams",10,38.58,NA,"1","1","****1*****","CH",""
"GP160F","2022-08-13","07:54:34",2,2521,"Murray McWilliams",11,34.65,NA,"1","1","1*******11","ML",""
"GP146F","2022-08-13","13:07:08",3,2527,"Murray McWilliams",1,63.79,17.4,"1","1","*1*******1","ML",""
"GP097F","2022-08-13","16:51:19",4,2527,"Murray McWilliams",1,39.01,NA,"1","1","**********","CH",""
"GP097F","2022-08-13","16:51:33",4,2527,"Murray McWilliams",2,46.51,NA,"2","1","**1*******","ML",""
"GP097F","2022-08-13","16:51:44",4,2527,"Murray McWilliams",3,34.89,NA,"2","1","**********","ML",""
"GP097F","2022-08-13","16:51:48",4,2527,"Murray McWilliams",4,27.57,NA,"2","1","*******1**","ML",""
"GP091F","2022-08-13","21:41:36",5,2527,"Murray McWilliams",1,72.96,20.95,"1","1","**********","ML",""
"GP091F","2022-08-13","21:41:53",5,2521,"Murray McWilliams",2,44.11,NA,"2","1","*****1****","ML",""
"GP015F","2022-08-14","10:52:27",1,2527,"Yves Larocque",1,75.37,21.97,"1","1","**********","ML",""
"GP015F","2022-08-14","10:52:42",1,2527,"Yves Larocque",2,23.9,NA,"1","1","**********","CH",""
"GP015F","2022-08-14","10:52:53",1,2527,"Yves Larocque",3,32.95,NA,"1","1","*1*111**11","CH",""
"GP015F","2022-08-14","10:53:10",1,2527,"Yves Larocque",4,23.5,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:08:39",2,2527,"Yves Larocque",1,64.91,18.77,"1","1","*****21***","ML",""
"GP017F","2022-08-14","11:08:55",2,2527,"Yves Larocque",2,69.02,20.25,"1","1","**********","ML",""
"GP017F","2022-08-14","11:09:02",2,2527,"Yves Larocque",3,84.95,26.03,"1","1","****1****1","ML",""
"GP017F","2022-08-14","11:09:15",2,2527,"Yves Larocque",4,78.33,NA,"1","1","1***11****","ML",""
"GP017F","2022-08-14","11:09:29",2,2527,"Yves Larocque",5,83.49,24.15,"1","1","**********","ML",""
"GP017F","2022-08-14","11:09:41",2,2527,"Yves Larocque",6,50.29,12.5,"1","1","**********","ML",""
"GP017F","2022-08-14","11:09:51",2,2527,"Yves Larocque",7,59.92,16.78,"1","1","**********","ML",""
"GP017F","2022-08-14","11:10:01",2,2527,"Yves Larocque",8,56.39,15.62,"1","1","11********","ML",""
"GP017F","2022-08-14","11:10:12",2,2527,"Yves Larocque",9,63.14,15.73,"1","1","1**11*111*","ML",""
"GP017F","2022-08-14","11:10:27",2,2527,"Yves Larocque",10,25.5,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:10:32",2,2527,"Yves Larocque",11,43.94,11.46,"1","1","*1**1*11**","ML",""
"GP017F","2022-08-14","11:10:49",2,2527,"Yves Larocque",12,33.23,NA,"1","1","******2***","CH",""
"GP017F","2022-08-14","11:11:00",2,2527,"Yves Larocque",13,26.29,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:11:12",2,2527,"Yves Larocque",14,35.75,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:11:19",2,2527,"Yves Larocque",15,43.47,10.57,"1","1","******1***","ML",""
"GP017F","2022-08-14","11:11:32",2,2527,"Yves Larocque",16,36.05,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:11:36",2,2527,"Yves Larocque",17,31.87,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:11:41",2,2527,"Yves Larocque",18,28.96,NA,"1","1","******2***","CH",""
"GP017F","2022-08-14","11:11:48",2,2527,"Yves Larocque",19,32.41,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:11:56",2,2527,"Yves Larocque",20,40.68,9.67,"1","1","**********","ML",""
"GP017F","2022-08-14","11:12:03",2,2527,"Yves Larocque",21,28.59,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:12:10",2,2527,"Yves Larocque",22,35.98,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:12:28",2,2527,"Yves Larocque",23,37.06,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:12:34",2,2527,"Yves Larocque",24,22.71,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:12:39",2,2527,"Yves Larocque",25,25.73,NA,"1","1","*********1","CH",""
"GP017F","2022-08-14","11:12:48",2,2527,"Yves Larocque",26,25.52,NA,"1","1","*1*****1**","CH",""
"GP017F","2022-08-14","11:13:02",2,2527,"Yves Larocque",27,35.85,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:13:16",2,2527,"Yves Larocque",28,35.25,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:13:21",2,2527,"Yves Larocque",29,32.56,NA,"1","1","**********","CH",""
"GP017F","2022-08-14","11:13:25",2,2527,"Yves Larocque",30,36.84,NA,"1","1","***2***2**","CH",""
"GP017F","2022-08-14","11:13:35",2,2527,"Yves Larocque",31,27.08,NA,"1","1","***2******","CH",""
"GP017F","2022-08-14","11:13:44",2,2527,"Yves Larocque",32,42.55,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:13:59",2,2527,"Yves Larocque",33,29.15,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:14:04",2,2527,"Yves Larocque",34,38.97,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:14:09",2,2527,"Yves Larocque",35,43.45,NA,"2","1","*********1","ML",""
"GP017F","2022-08-14","11:14:15",2,2527,"Yves Larocque",36,41.68,NA,"2","1","*********1","ML",""
"GP017F","2022-08-14","11:14:26",2,2527,"Yves Larocque",37,30.51,NA,"2","1","**********","ML",""
